nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,soil_moisture,crop
110.08132534905496,63.89923497559961,52.85295472614505,25.15010195980686,44.81484808854044,7.167498024495009,26.996619172131258,63.22104882968039,wheat
123.53317574737146,125.64753744103633,181.27598626412282,,71.54809955736368,5.841387936261776,230.22637921738516,51.455771481049545,potato
92.57200837997436,80.35722810176418,67.73601283048993,26.788627582158167,72.21320088554623,6.14315441620499,152.51330590494402,30.395339041867935,rice
113.43133901709557,40.318087147924544,64.88618037789017,27.354261445969527,43.07328141512863,7.332920477061791,271.19670467305866,22.55099432842619,maize
41.32243584674159,52.468029145250014,109.6490974482037,25.329917925593083,,6.28205173201664,175.60878149315633,68.39987312690255,soybean
97.24636446984425,97.50525015091404,180.80789762705058,26.76268592394906,57.086054124731376,6.313746528467317,45.96115654425212,56.18856606406434,potato
195.18197937662458,56.467130019826016,144.05876638867488,,86.99674041403725,7.276749957503677,223.96995966610456,60.24244919007394,sugarcane
,76.95543945192941,35.85638920083447,17.68932413253212,81.52693843151815,7.399515363709227,230.1785136637644,64.77503943487855,cotton
134.1823866936137,109.8161141048262,174.9656126629675,8.907818540182838,32.46273127224278,4.941998038220263,178.55368622746917,74.59033784694373,potato
91.03654660343066,42.03070162315943,39.53384932684193,,30.6817403199459,6.360541519854196,101.64599387144446,36.32464071410645,rice
131.36009950532994,61.85367724083947,57.362795538698236,18.288142961011463,88.16255569777024,7.2853708066929475,80.06733241496491,50.045127206725915,maize
141.87665862794537,62.87825394642891,70.67212980526776,25.72809217386464,50.96152248406307,7.2051632079819985,195.13830444150932,46.67600396190095,cotton
82.45209099060173,35.16812169836045,71.6672288635703,17.701792852923166,62.64598190500216,7.517794559694487,289.75381383892574,,wheat
154.83185656246405,39.11735574215497,40.469980601266585,29.87396849998746,55.57880478004029,7.652657598548581,290.1145681673767,44.8618905970539,cotton
109.3239706480947,105.15852307251946,203.58510588193388,16.581283025677884,31.177463103359116,5.744836998183813,157.5279093699747,73.06449207640239,potato
105.35814836277495,58.660447733163025,45.82959283632453,24.65790865182674,42.8975741116855,6.80926960076695,167.11539392684352,59.68701571615956,rice
166.7730950970797,45.36877546160177,52.90203017302623,20.87857932327373,42.45808148109271,,278.9070839718531,52.069283026834974,maize
,47.40121315042102,85.2762818668653,23.717515613951434,56.40461447423034,8.126720024384142,197.1512266245898,43.70480355664872,wheat
193.25536201811337,75.84797734499783,127.48933072166858,27.224842563469092,31.882015579005973,6.572444716459706,40.31653308392883,32.15846942819073,sugarcane
0.0,79.46712912114482,91.82291162164977,27.582145007337143,66.31475316430513,6.004640495379222,101.13543609501303,41.92891369819261,soybean
109.35537547848895,53.2032884972538,54.4500417819186,31.949301489301263,83.71951284541535,7.3492842276818315,259.90785605889414,33.030229780335254,cotton
36.17888025661553,86.38876656192059,65.34964696243496,24.240854986331485,41.459455966200295,6.939716597967269,276.1864505543967,49.93424641061296,soybean
24.017996649632238,87.82850287883059,77.1897130791876,32.46439616509477,54.42004772758517,5.878360492082098,91.50834078127967,56.899311762723,soybean
162.31406118130994,39.294524285540845,79.26233905192207,21.376989909191117,64.40566227673142,5.896141023960822,,71.08308805095781,cotton
140.3620953858412,42.66039247063989,55.17350671761838,23.952606246314204,68.76784074808522,6.467320365301129,224.71835546976016,79.20332413450777,maize
110.28229404180192,39.22967094329,59.783601276098025,12.532510985443611,87.29352037469377,6.734611314305892,28.592418265569002,48.21888737810527,wheat
127.47400598190698,100.22217523327126,186.83327949929395,21.42529299145488,51.52685348863358,5.800640644431915,298.26592398596875,49.11719458571412,potato
144.92076142473695,,24.899331934411357,36.620526991807864,83.91229147876186,,273.18916320695155,23.579686295950573,cotton
183.37860658181597,41.33440901453585,109.17483513520514,25.693092906961283,78.57893820561713,7.407955395087682,31.024378936216674,73.7504703807778,sugarcane
49.5001564509261,46.33462282725495,91.22602752083044,27.34391860850642,56.27275596678551,6.275719587414788,208.1789610508278,66.91628442686287,soybean
101.57993355318894,42.54209549319026,52.27611616437586,11.374973099194824,47.654447487890124,5.682818243552662,143.71088243070847,,rice
28.316896122098203,81.32908421727848,90.8763556874354,,49.38140928810303,6.649956165415891,80.34557492201282,63.95878517983343,soybean
,77.57405914171262,53.35197728356605,37.52203162167335,82.54970217831185,7.573134666395586,191.3328720419634,20.001781613873057,cotton
144.80477809670413,88.1870224496261,95.74445383116176,33.11163561521164,72.40194776874922,6.982918162174159,62.67706185959906,28.870213604731276,sugarcane
11.338597403212948,77.43438497153201,90.27840461716781,33.9200252446392,59.01529975339659,6.80444988257058,40.92666058850935,,soybean
9.772493493748797,39.793297278235954,88.4051148552577,33.80655407193162,70.44565622788417,6.181338383312013,82.75683605823468,42.28523449884115,soybean
170.79982534161326,79.86043317703077,46.91046515152902,25.355088375344994,44.310791191428905,6.968031623142328,129.4435357188592,67.85371480192862,cotton
82.21252218161568,27.57693674410416,57.462728788653564,33.9717169822373,58.91461960280975,6.121628204151999,202.00995474262717,,rice
171.29535094819414,76.30994416307254,,29.200071380924303,51.67268084193968,7.369282029472399,226.46217373597662,,sugarcane
112.61725229647688,67.5423049301165,68.02084865930203,16.005598367862415,45.02578088947554,7.449137122042583,255.46650430483754,65.845529700173,wheat
147.36871766118793,60.07558970330082,51.69605573122303,27.407467790606802,62.54091845592494,6.193043398337968,89.20760442603515,68.63589312792197,cotton
56.57254267876439,50.77561214956298,106.28713945549156,32.94572729722272,88.38793679638644,6.1261879916278765,44.52301481868706,75.97198558122118,soybean
60.697520385156736,48.01821135691489,90.04427475300317,31.682976705701165,76.88831208867383,6.4692236964530325,39.584250804876774,35.72777320358074,soybean
135.64899287444595,63.26823840943926,42.74275220397159,31.793295445528088,55.45083972466246,7.508279934145215,293.56190143919275,51.247502954791585,maize
140.4563724221461,53.33540869980458,48.702222121152104,27.062693166649083,78.92928447186662,7.184555250228496,82.71619199022565,66.82271921978614,maize
208.8563441892035,70.72680624559243,99.80180728715214,29.04864179857211,46.86472715905407,6.581152506589551,279.7185462157322,71.01172330678236,sugarcane
82.12149640735292,74.89144577895422,60.345209971951974,25.451596709057156,88.40734883705812,6.595488651865792,217.20006169912477,62.2649041861339,rice
129.1017898323983,41.12948267961396,47.06349475840584,29.064972189591714,43.77791658618841,7.352034599233897,171.88489031454353,43.20154844247784,maize
91.25445254939436,73.63358975223134,49.05729049520616,32.290565815781235,31.213193031816985,5.956406666425084,263.92012672387557,22.91941877352253,rice
89.67384013218908,50.53132951712622,39.046952481216735,31.87244306562296,56.11095638160933,5.529116305800052,97.26587553096286,23.9267087854162,rice
3.460431030675224,76.58249413109048,91.40926156251203,25.06813806113607,69.20473256498282,6.0789726334027545,158.13036497334033,22.0907568035896,soybean
141.10438253177676,90.49520988109929,,31.497659208480833,79.71774325453455,7.4113500656325915,262.6000315060033,47.695264942546835,cotton
177.00898173199124,60.028530224413146,102.21348912155149,27.799575330903483,69.0556299913031,6.884761522061656,56.063886420825675,73.64609171774964,sugarcane
99.78593294821151,104.72217801343025,170.54299069603942,26.411817587010084,67.13492099897474,4.883462748970491,63.52312871340968,66.08708649530686,potato
138.04573479493737,101.56088689825988,182.53361788752102,16.083874516874452,51.72403077553609,6.513827425881594,118.30440288100647,57.90837972557745,potato
99.5887932976443,85.75620239853487,150.69670370487674,19.06639444259668,87.21367344844086,5.148758530701186,204.83630161568703,28.234794606788007,potato
131.09864415874864,102.88092090890282,178.07981923711733,,31.833189793563538,5.872840954333331,140.1063622540051,52.39649043002275,potato
100.96953058071784,45.18723006369282,70.23831573126478,8.152815265534946,39.314347505658084,6.430857942857436,99.20205312803377,70.66620661157972,wheat
111.90433054975978,,65.84435779949425,,77.63240689438408,6.5634728928335075,275.17336781256074,32.01188670916426,maize
73.97473447769642,78.39871044166038,31.493963273580228,18.31789331103322,81.16685342636646,6.313482736358119,79.78644595843276,54.78087904792765,wheat
89.9549061622214,60.61712621351286,82.78319599989513,38.2773839542887,64.79727117643242,7.282507609140703,,24.70094315763855,maize
,89.8611554475037,90.9189187563356,21.119884551047008,62.77659534004728,6.591927845312649,21.874306720115456,39.16168242566071,soybean
150.84980788420518,114.76589425511659,164.4199004711607,13.489093951929451,79.20227190653566,6.212955179539351,104.26568420570523,36.66711741960239,potato
170.46032345898792,66.82794883620836,89.9281869964775,30.18646492294619,58.07408482823372,6.687472101589376,68.04288718007261,23.81911923806694,sugarcane
106.41263391838639,109.81865459991042,166.19858131886966,11.21467614878821,66.1209478144665,5.642177766594332,157.92615689589235,50.2003735455078,potato
58.964333445834214,56.322039418956486,107.18240474876599,36.70992223022318,72.03955740103783,5.966978916848215,98.61321314476737,72.30683173208098,soybean
35.883223633919364,60.73993646230687,55.920610903844626,26.471779026313342,42.45288626825079,6.756412373129651,157.82484568720207,39.29299908537206,soybean
,57.93566652959835,102.1500160638956,29.84632531812899,35.17590113728869,6.816293900964678,298.3827618210054,21.89864621458592,sugarcane
115.3767805293506,89.91476109866002,190.0787668467218,12.001017875015865,58.53734664367955,6.633516125032946,187.750786898724,52.32002828729916,potato
47.94434097569881,69.58470478021987,98.98512264152812,,57.6892003681639,6.320533375804054,116.56952333794548,32.16627687600881,soybean
167.17570615085438,77.81876024081696,131.02362025175023,,61.7668650240777,7.845788027504933,127.2468888097208,34.445741453706056,sugarcane
126.55403070924098,87.92355777364025,184.12431749874222,21.4796138732956,70.54953761506093,6.215676500745477,297.8024204216183,67.1246422073343,potato
118.8057462983492,,177.4570997250809,10.867249824959782,48.53036103744342,5.99939479684152,39.295266418878036,23.251581929056464,potato
57.37672260906585,52.217010214618654,64.65709956919093,30.34353688366217,58.38755290413558,6.619431694304896,45.69624870661494,,rice
0.0,75.68924606819967,107.95887315401687,24.036390545732623,75.98842931893232,6.0011302538362985,164.59854446591706,66.06690849440002,soybean
3.3576302163679053,84.35366718636227,75.11593736062169,30.155335394067176,74.46465050375028,6.251892371864176,192.42965430730246,39.24725628643232,soybean
133.42627555311458,104.40259381245848,177.64626152239953,18.358459698082232,84.44862526264546,5.604060000195697,150.69529039158363,66.6887301379241,potato
69.88037132756637,,172.775841060698,14.088952690688524,47.572723416120375,5.0669111365564605,245.47951440490507,51.13614381058401,potato
,75.10228789803894,49.52183179715353,15.903627939560753,74.01993745430791,5.967333930089301,182.84187999363743,23.9952488176425,wheat
44.96157266205344,73.35227291211503,87.94082138017572,29.046367599246725,62.61057121567914,6.286272158063995,107.39769503006916,33.87984128087745,soybean
33.54764973459747,102.94338678392421,,38.87740129448691,62.443319714586764,7.159293738097308,215.9215797613977,52.99153156217967,soybean
183.2056138168866,84.37291304888953,93.41912891287672,34.14337654945513,33.111864320238226,7.2717463716184785,165.96240454061166,74.66647243031474,sugarcane
114.37002259235166,67.86429332703185,86.0956079903897,16.260068356079685,49.69523807098089,6.354773907827677,,55.07429814068882,maize
50.3554723203719,84.8584090840643,76.59085534957306,32.09371349252817,44.31835469117621,6.415542354516357,117.81189685990876,44.79319177372582,soybean
163.8983990626349,,122.67923103562876,27.586331562085068,84.62695824018138,6.896219119976589,264.97038804216135,70.00544123358176,sugarcane
48.11507167235399,114.28645608937626,41.73245004479723,33.11765684371772,70.02125168297624,4.782411752902775,197.2971199939676,30.523885219513257,rice
102.6937589282135,34.806773879853694,55.30075069077554,19.619807693759515,44.10276454237301,6.431353035632235,230.87949472179102,33.677106613556035,rice
82.34895345436713,,53.811886516044765,34.46124032775759,72.0058372216848,5.5797329615806195,42.98755112228163,64.9478734200971,rice
78.65868047173355,53.36271452530167,64.59548509695651,23.06144209512285,59.65550200822493,6.920647794884987,23.520307006758443,22.026313496814858,maize
114.33447140825287,45.03467364583387,79.94303987410163,6.226623679016656,43.4066326975262,6.679276977470276,241.93453663528354,64.13426618580905,wheat
84.1612683525758,59.80574911265641,57.54693099999631,13.672421912433354,69.65128147874805,5.90280047038971,100.59957924194065,27.998095459447804,wheat
117.58190259898285,59.70812695831835,53.49621199895563,27.89830141029093,54.6476292163419,7.2275309511966155,218.9305467608194,55.92948827331797,maize
85.9290488381922,33.14538800847589,39.15816509393778,33.48240707245934,61.42523466869454,5.931630656656195,157.81617302429868,56.70493744336697,rice
106.4042668611508,42.400589695980315,59.507421183281906,18.579058818350312,51.14753900265319,7.88663978518597,277.50666158426304,65.3749587518275,wheat
131.81510437133952,102.61384639976488,196.27867420174934,16.94222900379377,47.599792389919216,5.711330723013233,86.97408521197404,69.88846852733116,potato
128.88987560474988,,48.38680562302629,29.386108152965722,49.17078642382552,6.48742699338968,199.8099842478295,52.837604183686416,cotton
121.04223590251574,,54.720319818277574,26.037079019711808,84.77225262643171,7.2072488805225605,47.39622426236545,78.45455160002125,cotton
128.30125709866198,67.24047341652701,51.16825886002512,25.967881561503035,41.65242972643692,7.019426693177533,242.94018525450736,33.12091640301285,maize
167.37970915630433,78.36830307097833,174.84390361659797,8.906647237782195,53.79067401903049,6.253995323368715,208.59201818647256,57.73307636922897,potato
132.88926370841693,72.28737967768988,71.74667026536682,12.754116936464076,47.7870047351393,7.318767576925271,56.21077997857175,71.10649306665036,wheat
144.98021145028216,66.45686125848061,62.81796709626522,21.370897705105556,73.76135406453129,6.019975729288351,246.45458546855514,43.25025789296852,cotton
95.50886625292591,71.07111358417853,57.52642423915807,24.570166894761993,75.36050486555828,6.551558202752772,289.45311183066866,75.85089472139593,rice
58.06026212281991,81.50489610933899,55.63745506940689,22.41671510057973,86.70622607138993,6.116524605744442,84.39531119230696,44.89301340353327,rice
165.2071132658982,77.96136887476297,92.1974435551608,21.957928204368258,46.402662770503724,6.797444181022,125.00162989574062,29.01658584848122,sugarcane
212.48334181178944,89.32602551428793,99.48545263930009,39.71570102810158,61.330909155024415,7.606023538562367,57.99495157804265,61.00353015036113,sugarcane
210.43699451614475,101.23933280588048,115.71737509332064,27.89106535706672,49.884721622450854,7.047636197767992,93.83827627966818,53.14434292761514,sugarcane
120.07450439722567,84.7817719109302,190.79277804290402,21.467135834983196,47.72331359728622,5.95339215208962,269.02621200718943,21.026349222668046,potato
0.0,79.0739732721935,92.26353805215362,34.93338227909563,35.616039116715335,5.901501397280295,117.03651959537785,24.914058625851577,soybean
143.5682935253969,52.023040889765646,56.74823515484842,29.446725769390945,70.8511633328844,8.097259728255287,89.88324474765778,68.70501226660303,cotton
136.19305095950807,55.99594453266913,55.03666281742636,27.29353272681559,57.95088983698315,6.795204126653688,151.5359568755439,31.15456067743066,cotton
165.2978968342332,69.1081669802039,82.96636600489929,31.369453687631456,34.36791713026715,6.309088846629278,65.0466910874139,21.764653450176223,cotton
97.0636231864539,91.45086313287652,157.9042037400101,23.04282203893014,36.650288337283826,6.450508401562615,228.1012829696214,64.6326340538705,potato
109.26302075016773,50.22607726386659,62.01139074389606,27.143582344243985,30.078799100891487,7.4211475166091505,243.2550618311933,70.14722424003321,cotton
176.88468954525345,97.67562018460485,115.04369400056794,27.67385054274577,85.89416054852396,6.740813875930325,56.8592623810095,31.93886168366424,sugarcane
26.33602987264817,56.030636755144485,84.7048641976359,18.24572732602806,52.53280540124304,7.1874835023802435,254.0647215166036,30.083481265768008,soybean
7.086580718572861,89.60963757961406,86.66947085187935,22.555390522169855,39.48023318088506,7.334709452535455,273.0572257378211,52.83480326645644,soybean
80.17255114475616,57.23213876404567,49.595213676582745,31.0234264298414,70.572127621106,6.212345737798083,125.6585557352425,23.773107806872865,rice
142.93450487075177,81.94763561244122,,26.801373095676915,42.18573820053157,5.418813913453509,285.0175361119698,26.23119036037823,cotton
125.7949784254892,43.80386468465287,28.520573975541016,24.1750734611448,61.92307999270131,6.651721823813361,80.49415119844635,76.21507534390278,wheat
146.7892514543309,31.168679208765532,41.256071697451034,19.37045135226957,85.54577857213937,6.666368114417062,294.01439575898513,34.03645160423248,wheat
118.55580553603075,48.72142313434701,68.05928654206986,30.498684834525758,69.24985392167196,7.632077169929717,172.5230536458886,22.25083933755457,cotton
107.67707510185328,30.386857850971033,29.8367890652935,24.80507050499304,38.23117932010062,7.211481303959499,230.35202512070575,34.764975410245114,wheat
65.45168843037348,21.34211055943942,82.73710334821673,36.09663975340501,81.3797581220754,7.183716442172989,46.84824339655013,55.842283982370574,rice
113.43254683650065,59.90011065387695,56.1001957233159,26.50292076944849,63.01066166730476,6.254891329878926,178.2870109639868,49.2158643919149,maize
91.44251206249028,89.8909279468645,177.6789368716256,19.170353577459597,39.265847338263065,4.6899312914137585,103.18215492974079,55.14402648970182,potato
153.22085975526915,92.12354563347787,160.79629634999773,14.326394623654826,70.44159137109642,6.001433449003287,48.97982050422866,20.597950131383698,potato
50.12294299687319,,,35.55045418935412,45.55719506510998,6.57201114456479,106.78159628917628,61.22300793536885,soybean
53.7807263693758,99.87514019246555,108.34318846214708,25.034322609592962,49.296902684051354,5.906702276723232,291.2401514389657,74.31260458606573,soybean
219.85890244771298,83.40278605081141,129.27645942433924,30.88165452066891,41.047529006440634,6.66984003323732,295.58932199568517,68.66071195351412,sugarcane
114.02456298954884,83.23884805516094,70.2070182890458,,68.83276940853875,7.326720407887542,184.52230629454348,57.770116223835096,cotton
67.82011204240048,57.44108902614288,88.11404169351734,16.276104375057617,56.69610380437087,6.9727127247901075,284.04180832141964,56.326297369099095,wheat
122.89864710868989,,39.41451765843654,15.451087213929522,,7.415491878646619,145.20898654386855,59.527581344295086,wheat
65.30623643014698,68.18865800526763,69.8154472898643,23.93594051561402,57.06653620503848,6.0553746635319285,110.83057588830489,,rice
82.56670290706946,61.10846920766424,53.35793276264249,29.26557083637231,83.79547684143824,5.796712459413471,31.57837486403801,77.93717359121,rice
118.33949817048811,,84.9706489466758,23.807003518701674,43.23241577566462,7.239829731614121,59.65709663977719,57.285875929051294,cotton
26.14361941560906,96.73938059779874,120.79306785303217,34.56113028971614,62.61686590970318,5.16858868997287,244.8537723055577,76.12518280226581,soybean
191.32138218106275,107.19141437258902,122.43785317335036,23.150883568466902,84.47447777099248,8.48345727918483,,31.818478597710406,sugarcane
201.912585004098,75.57644538752729,107.41840859073378,31.997589076655444,32.95083210699976,6.78762751918541,53.198489093776274,,sugarcane
111.21755007223084,70.85748668151344,65.81963648628866,21.450204719798766,73.11197813172302,6.825086904657217,249.71515167814175,62.73170442535907,wheat
86.70621954694107,56.203082036923206,36.606503547217145,23.53944488164701,78.94952818021626,7.2986777797689335,65.05979646155527,23.030624866589836,wheat
140.22615364378584,33.48508209525412,68.41648552748502,14.794303301134853,66.18528831545859,6.8568869948658655,166.95204433605775,25.320305151874685,wheat
